data_width,data_height,rounds,noise,circuit_style,preserved_observable,code_distance,num_qubits,num_shots,num_correct,total_processing_seconds,decoder,version
12,24,36,0.0015,bounded_honeycomb_memory_SI1000,-,11,748,903168,775972,0.05786168499616906,detection_fraction_5,2
12,24,36,0.002,bounded_honeycomb_memory_SI1000,-,11,748,903168,735281,0.06560612199245952,detection_fraction_0,2
12,24,36,0.002,bounded_honeycomb_memory_SI1000,-,11,748,1032192,914737,0.06560612199245952,detection_fraction_1,2
12,24,36,0.002,bounded_honeycomb_memory_SI1000,-,11,748,783360,640476,0.06560612199245952,detection_fraction_2,2
12,24,36,0.002,bounded_honeycomb_memory_SI1000,-,11,748,774144,603492,0.06560612199245952,detection_fraction_3,2
12,24,36,0.002,bounded_honeycomb_memory_SI1000,-,11,748,995328,876817,0.06560612199245952,detection_fraction_4,2
12,24,36,0.002,bounded_honeycomb_memory_SI1000,-,11,748,903168,742422,0.06560612199245952,detection_fraction_5,2
12,24,36,0.003,bounded_honeycomb_memory_SI1000,-,11,748,903168,679643,0.08455705099913757,detection_fraction_0,2
12,24,36,0.003,bounded_honeycomb_memory_SI1000,-,11,748,1032192,866281,0.08455705099913757,detection_fraction_1,2
12,24,36,0.003,bounded_honeycomb_memory_SI1000,-,11,748,783360,590594,0.08455705099913757,detection_fraction_2,2
12,24,36,0.003,bounded_honeycomb_memory_SI1000,-,11,748,774144,548501,0.08455705099913757,detection_fraction_3,2
12,24,36,0.003,bounded_honeycomb_memory_SI1000,-,11,748,995328,829268,0.08455705099913757,detection_fraction_4,2
12,24,36,0.003,bounded_honeycomb_memory_SI1000,-,11,748,903168,685710,0.08455705099913757,detection_fraction_5,2
12,24,36,0.005,bounded_honeycomb_memory_SI1000,-,11,748,903168,607229,0.13787030000821687,detection_fraction_0,2
12,24,36,0.005,bounded_honeycomb_memory_SI1000,-,11,748,1032192,786403,0.13787030000821687,detection_fraction_1,2
12,24,36,0.005,bounded_honeycomb_memory_SI1000,-,11,748,783360,518976,0.13787030000821687,detection_fraction_2,2
12,24,36,0.005,bounded_honeycomb_memory_SI1000,-,11,748,774144,476275,0.13787030000821687,detection_fraction_3,2
12,24,36,0.005,bounded_honeycomb_memory_SI1000,-,11,748,995328,749880,0.13787030000821687,detection_fraction_4,2
12,24,36,0.005,bounded_honeycomb_memory_SI1000,-,11,748,903168,603669,0.13787030000821687,detection_fraction_5,2
12,24,36,0.007,bounded_honeycomb_memory_SI1000,-,11,748,903168,563318,0.12408046200289391,detection_fraction_0,2
12,24,36,0.007,bounded_honeycomb_memory_SI1000,-,11,748,1032192,724458,0.12408046200289391,detection_fraction_1,2
12,24,36,0.007,bounded_honeycomb_memory_SI1000,-,11,748,783360,473514,0.12408046200289391,detection_fraction_2,2
12,24,36,0.007,bounded_honeycomb_memory_SI1000,-,11,748,774144,436588,0.12408046200289391,detection_fraction_3,2
12,24,36,0.007,bounded_honeycomb_memory_SI1000,-,11,748,995328,689759,0.12408046200289391,detection_fraction_4,2
12,24,36,0.007,bounded_honeycomb_memory_SI1000,-,11,748,903168,551139,0.12408046200289391,detection_fraction_5,2
12,24,36,0.01,bounded_honeycomb_memory_SI1000,-,11,748,903168,528170,0.2173986809939379,detection_fraction_0,2
12,24,36,0.01,bounded_honeycomb_memory_SI1000,-,11,748,1032192,657744,0.2173986809939379,detection_fraction_1,2
12,24,36,0.01,bounded_honeycomb_memory_SI1000,-,11,748,783360,434252,0.2173986809939379,detection_fraction_2,2
12,24,36,0.01,bounded_honeycomb_memory_SI1000,-,11,748,774144,406500,0.2173986809939379,detection_fraction_3,2
12,24,36,0.01,bounded_honeycomb_memory_SI1000,-,11,748,995328,624401,0.2173986809939379,detection_fraction_4,2
12,24,36,0.01,bounded_honeycomb_memory_SI1000,-,11,748,903168,504502,0.2173986809939379,detection_fraction_5,2
12,24,36,0.015,bounded_honeycomb_memory_SI1000,-,11,748,903168,502489,0.3045099600130925,detection_fraction_0,2
12,24,36,0.015,bounded_honeycomb_memory_SI1000,-,11,748,1032192,591425,0.3045099600130925,detection_fraction_1,2
12,24,36,0.015,bounded_honeycomb_memory_SI1000,-,11,748,783360,407306,0.3045099600130925,detection_fraction_2,2
12,24,36,0.015,bounded_honeycomb_memory_SI1000,-,11,748,774144,392159,0.3045099600130925,detection_fraction_3,2
12,24,36,0.015,bounded_honeycomb_memory_SI1000,-,11,748,995328,560591,0.3045099600130925,detection_fraction_4,2
12,24,36,0.015,bounded_honeycomb_memory_SI1000,-,11,748,903168,472073,0.3045099600130925,detection_fraction_5,2
12,24,36,0.02,bounded_honeycomb_memory_SI1000,-,11,748,903168,491305,0.41449902100430336,detection_fraction_0,2
12,24,36,0.02,bounded_honeycomb_memory_SI1000,-,11,748,1032192,555614,0.41449902100430336,detection_fraction_1,2
12,24,36,0.02,bounded_honeycomb_memory_SI1000,-,11,748,783360,397807,0.41449902100430336,detection_fraction_2,2
12,24,36,0.02,bounded_honeycomb_memory_SI1000,-,11,748,774144,387692,0.41449902100430336,detection_fraction_3,2
12,24,36,0.02,bounded_honeycomb_memory_SI1000,-,11,748,995328,528978,0.41449902100430336,detection_fraction_4,2
12,24,36,0.02,bounded_honeycomb_memory_SI1000,-,11,748,903168,460313,0.41449902100430336,detection_fraction_5,2
12,24,36,0.03,bounded_honeycomb_memory_SI1000,-,11,748,903168,475172,0.8040904379886342,detection_fraction_0,2
12,24,36,0.03,bounded_honeycomb_memory_SI1000,-,11,748,1032192,528393,0.8040904379886342,detection_fraction_1,2
12,24,36,0.03,bounded_honeycomb_memory_SI1000,-,11,748,783360,393176,0.8040904379886342,detection_fraction_2,2
12,24,36,0.03,bounded_honeycomb_memory_SI1000,-,11,748,774144,387227,0.8040904379886342,detection_fraction_3,2
12,24,36,0.03,bounded_honeycomb_memory_SI1000,-,11,748,995328,504863,0.8040904379886342,detection_fraction_4,2
12,24,36,0.03,bounded_honeycomb_memory_SI1000,-,11,748,903168,452406,0.8040904379886342,detection_fraction_5,2

